sp323,0
sp532,0
sp533,0
sp17,0
sp277,0
sp278,1
sp78,0
sp476,0
sp477,0
sp464,0
sp465,0
sp375,0
sp333,0
sp334,0
sp225,1
sp280,0
sp281,0
sp274,1
sp275,0
sp153,0
sp154,0
sp417,0
sp418,0
sp125,0
sp398,0
sp399,0
sp420,0
sp513,0
sp514,0
sp301,0
sp302,0
sp409,1
sp552,1
sp553,1
sp405,1
sp254,1
sp71,0
sp171,0
sp172,1
sp364,0
sp365,0
sp92,0
sp49,0
sp305,0
sp317,0
sp318,1
sp43,0
sp158,0
sp355,0
sp356,0
sp164,0
sp165,0
sp441,0
sp442,0
sp104,0
sp38,0
sp183,0
sp51,1
sp234,0
sp282,1
sp283,1
sp528,1
sp529,1
sp166,1
sp184,1
sp300,1
sp380,1
sp388,0
sp389,1
sp296,1
sp297,1
sp265,1
sp292,1
sp518,1
sp519,1
sp21,0
sp370,1
sp371,1
sp163,1
sp107,1
sp250,0
sp251,0
sp122,1
sp141,1
sp287,1
sp288,1
sp65,1
sp252,0
sp198,0
sp263,0
sp264,0
sp62,1
sp66,0
sp81,0
sp279,0
sp496,0
sp497,0
sp244,0
sp55,0
sp331,0
sp332,0
sp238,0
sp504,0
sp505,0
sp79,0
sp472,0
sp473,0
sp108,0
sp294,0
sp295,0
sp56,1
sp492,1
sp493,1
sp303,1
sp304,1
sp118,1
sp136,1
sp556,0
sp557,0
sp433,0
sp434,0
sp221,1
sp220,0
sp344,0
sp345,0
sp515,0
sp534,0
sp535,0
sp6,0
sp359,0
sp500,0
sp501,0
sp349,0
sp350,0
sp162,0
sp298,1
sp299,0
sp44,0
sp189,0
sp190,0
sp176,0
sp321,0
sp322,0
sp484,0
sp485,0
sp319,0
sp341,0
sp346,0
sp347,0
sp425,0
sp426,0
sp272,0
sp273,0
sp314,0
sp458,0
sp459,0
sp396,0
sp397,0
sp201,0
sp311,0
sp550,0
sp551,0
sp395,0
sp454,1
sp455,1
sp554,1
sp555,1
